text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:34:18,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:33:27,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"""Never forget what you are, for surely the world will not. Make it your strength. Then it can never be your weaknes… https://t.co/pl5tuHWqVj",05/11/2019,TyrionLannister,Pos,0.5,0.8888888888888888,05/11/2019 23:31:08,never forget what you are for surely the world will not make it your strength then it can never be your weaknes http co pl5tuhwqvj
@AzizLannister I slapped tyrion lannister while riding a horse,05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:29:56,azizlannister slapped tyrion lannister while riding horse
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:27:05,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:26:05,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"@sreekyshooter Horrible analogy. Robert was a snob. Dude was a dumb goof

LeBron is the smartest superstar, probabl… https://t.co/B10VZmdSHP",05/11/2019,TyrionLannister,Neg,-0.6875,0.75,05/11/2019 23:25:21,sreekyshooter horrible analogy robert wa snob dude wa dumb goof lebron is the smartest superstar probabl http co b10vzmdshp
"@NicoleRScarano Eustacia Vye from The Return of the Native. Also, Tyrion Lannister from A Song of Ice and Fire.",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:19:50,nicolerscarano eustacia vye from the return of the native also tyrion lannister from song of ice and fire
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:19:45,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:14:51,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:14:02,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
@AzizLannister I married tyrion Lannister while singing my favorite song,05/11/2019,TyrionLannister,Pos,0.375,0.625,05/11/2019 23:09:44,azizlannister married tyrion lannister while singing my favorite song
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:06:30,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:04:25,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"This is pretty fun for all my #GOT fans.

#JonSnow
#SamwellTarly 
#SerJorah
#SerDavos
#BrienneOfTarth… https://t.co/vPK9sVGCZl",05/11/2019,TyrionLannister,Pos,0.275,0.6,05/11/2019 23:03:28,this is pretty fun for all my got fan jonsnow samwelltarly serjorah serdavos brienneoftarth http co vpk9svgczl
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 23:02:43,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:59:57,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @AmrMahmod57: ""I wish i was the monster you think I am.
I wish I had enough poison for the whole pack of you, I would gladly give my lif…",05/11/2019,TyrionLannister,Pos,0.2333333333333333,0.6333333333333333,05/11/2019 22:59:13,rt amrmahmod57 wish wa the monster you think am wish had enough poison for the whole pack of you would gladly give my lif
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:59:00,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:56:05,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @AmrMahmod57: ""I wish i was the monster you think I am.
I wish I had enough poison for the whole pack of you, I would gladly give my lif…",05/11/2019,TyrionLannister,Pos,0.2333333333333333,0.6333333333333333,05/11/2019 22:54:47,rt amrmahmod57 wish wa the monster you think am wish had enough poison for the whole pack of you would gladly give my lif
unpopular opinion: tyrion lannister should’ve been a stark.,05/11/2019,TyrionLannister,Neg,-0.2,0.6,05/11/2019 22:52:16,unpopular opinion tyrion lannister should ve been stark
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:50:45,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:49:51,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:47:45,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"@Wizards_DnD Peter Pan, Tyrion Lannister, Thomas O'Malley.

My name is Pincy Greenhill and I'm a halfling bard.",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:44:24,wizards_dnd peter pan tyrion lannister thomas malley my name is pincy greenhill and m halfling bard
"@Wizards_DnD Tyrion Lannister, Conan and Atair",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:43:32,wizards_dnd tyrion lannister conan and atair
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:42:34,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:42:07,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
The Imps Delight #tyrionlannister #GOT https://t.co/rL5P8Ddoz6,05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:41:52,the imp delight tyrionlannister got http co rl5p8ddoz6
"RT @Skelekorgi: ""Never forget what you are. The rest of the world will not. Wear it like armor, and it can never be used to hurt you.” -- T…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:40:20,rt skelekorgi never forget what you are the rest of the world will not wear it like armor and it can never be used to hurt you
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:40:14,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @CraveCanada: “Never forget who you are. The rest of the world will not."" Watch #GameofThrones live Sunday only on Crave. #TyrionLannist…",05/11/2019,TyrionLannister,Pos,0.06818181818181818,0.75,05/11/2019 22:37:01,rt cravecanada never forget who you are the rest of the world will not watch gameofthrones live sunday only on crave tyrionlannist
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:35:57,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:35:03,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"""Never forget what you are. The rest of the world will not. Wear it like armor, and it can never be used to hurt yo… https://t.co/e7YmAEf6u3",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:34:58,never forget what you are the rest of the world will not wear it like armor and it can never be used to hurt yo http co e7ymaef6u3
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:32:51,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:31:55,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:31:33,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:31:14,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:29:00,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:28:24,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @AmrMahmod57: ""I wish i was the monster you think I am.
I wish I had enough poison for the whole pack of you, I would gladly give my lif…",05/11/2019,TyrionLannister,Pos,0.2333333333333333,0.6333333333333333,05/11/2019 22:28:06,rt amrmahmod57 wish wa the monster you think am wish had enough poison for the whole pack of you would gladly give my lif
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:27:15,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"Top 10 heroes of the canon #ASOIAF legendarium: 

1. Roose Bolton
2. Lyanna Stark
3. Sansa Stark
4. Ramsey Bolton
5… https://t.co/uOqEbVu3pu",05/11/2019,TyrionLannister,Pos,0.033333333333333326,0.5666666666666668,05/11/2019 22:26:56,top 10 hero of the canon asoiaf legendarium 1 roose bolton 2 lyanna stark 3 sansa stark 4 ramsey bolton 5 http co uoqebvu3pu
Making Tyrion Lannister her hand has been the biggest mistake Daenerys Targaryen made.,05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:26:07,making tyrion lannister her hand ha been the biggest mistake daenerys targaryen made
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:26:01,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:25:11,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
I'm picking you @GoT_Tyrion to rule the seven kingdoms. #IronThrone #Prediction #TyrionLannister #GameOfThrones,05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:24:53,i picking you got_tyrion to rule the seven kingdom ironthrone prediction tyrionlannister gameofthrones
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:23:42,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:23:31,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:21:40,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:21:04,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:20:20,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:20:06,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/oClGXa4dF7",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:19:47,that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co oclgxa4df7
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:19:41,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:18:58,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:18:49,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:18:43,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:18:29,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"RT @RottenTomatoes: ""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0…",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:18:14,rt rottentomatoes that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0
"""That's what I do: I drink and I know things.""

The #GameofThrones scorecard for #TyrionLannister https://t.co/8I4hYEO0Wg",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:18:00,that what do drink and know thing the gameofthrones scorecard for tyrionlannister http co 8i4hyeo0wg
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:17:59,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
Is Tyrion Lannister actually a Targaryen bastard? All it takes is one Bran vision and we’ll know if that’s the case… https://t.co/9L3rg8lDSc,05/11/2019,TyrionLannister,Neu,0.0,0.1,05/11/2019 22:17:11,is tyrion lannister actually targaryen bastard all it take is one bran vision and we ll know if that the case http co 9l3rg8ldsc
"Robert Downey Jr as Sherlock Holmes and Peter Dinklage as Tyrion Lannister have the exact same voice. Accent, tone, everything.",05/11/2019,TyrionLannister,Pos,0.125,0.1875,05/11/2019 22:17:04,robert downey jr a sherlock holmes and peter dinklage a tyrion lannister have the exact same voice accent tone everything
My family and I were talking about how fast my mind can be and I because we watched (I re-watched/parents first tim… https://t.co/VWJW31lB93,05/11/2019,TyrionLannister,Pos,0.225,0.4666666666666667,05/11/2019 22:14:54,my family and were talking about how fast my mind can be and because we watched re watched parent first tim http co vwjw31lb93
Tyrion Tries To Negotiate With Monty Python: Tyrion Lannister’s brilliant mind comes up against one of France’s dum… https://t.co/pBzD4js9Qc,05/11/2019,TyrionLannister,Pos,0.4,0.7,05/11/2019 22:14:34,tyrion try to negotiate with monty python tyrion lannister brilliant mind come up against one of france dum http co pbzd4js9qc
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:13:03,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
Ate a kebab wrap that muckle I’m sure I’ve just shat Tyrion Lannister out.,05/11/2019,TyrionLannister,Pos,0.5,0.8888888888888888,05/11/2019 22:12:43,ate kebab wrap that muckle m sure ve just shat tyrion lannister out
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:09:25,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 22:06:30,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
ah we’re finally realising the scam that is tyrion lannister?? https://t.co/QoDNzaIeYg,05/11/2019,TyrionLannister,Neu,0.0,1.0,05/11/2019 22:05:05,ah we re finally realising the scam that is tyrion lannister http co qodnzaieyg
Also let’s just enjoy having Tyrion Lannister alive one last day.,05/11/2019,TyrionLannister,Pos,0.16666666666666666,0.32222222222222224,05/11/2019 22:04:46,also let just enjoy having tyrion lannister alive one last day
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 21:58:23,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 21:57:35,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
@thehistoryguy Unless you’re Tyrion Lannister,05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 21:56:23,thehistoryguy unless you re tyrion lannister
Wow TYRION LANNISTER REALLY DID THAT!!!!!!!,05/11/2019,TyrionLannister,Pos,0.526837158203125,0.6,05/11/2019 21:56:22,wow tyrion lannister really did that
"Tyrion Lannister, leader of the gang gang, first of his shoe size, master of hoe to a house wife, drinker of wine",05/11/2019,TyrionLannister,Pos,0.25,0.3333333333333333,05/11/2019 21:55:59,tyrion lannister leader of the gang gang first of his shoe size master of hoe to house wife drinker of wine
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 21:54:58,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 21:54:48,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @CallMeNuwanda_: Cersei Lannister 
Bran Stark
Tyrion Lannister 
Arya stark
The Hound https://t.co/L7Gh1EyKZ3",05/11/2019,TyrionLannister,Neg,-0.2,0.6,05/11/2019 21:54:30,rt callmenuwanda_ cersei lannister bran stark tyrion lannister arya stark the hound http co l7gh1eykz3
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 21:49:15,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 21:47:31,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 21:43:47,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
"RT @raphael_amuri: Tyrion Lannister 😂😂😂😂

Y'all should watch this 😀

#GOT
#GameofThrones https://t.co/a8SeAiVDDm",05/11/2019,TyrionLannister,Neu,0.0,0.0,05/11/2019 21:39:45,rt raphael_amuri tyrion lannister all should watch this got gameofthrones http co a8seaivddm
