text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"RT @JoshMSilverman: Grey Worm getting ready for tonight's battle after watching Cersei kill Missandei:

#GameofThrones https://t.co/wbe3XDt…",05/12/2019,Missandei,Pos,0.07500000000000001,0.3,05/12/2019 23:52:21,rt joshmsilverman grey worm getting ready for tonight battle after watching cersei kill missandei gameofthrones http co wbe3xdt
RT @ChefWaites: All missandei and greyworm wanted to do was survive and go to Atlanta https://t.co/08E2fzhFRo,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:52:07,rt chefwaites all missandei and greyworm wanted to do wa survive and go to atlanta http co 08e2fzhfro
Not even Monday yet but I already Missandei. 😢,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:51:49,not even monday yet but already missandei
"RT @ajit_pogul: Mind says : It’s a trap! Danny don’t do what #CerseiLannister wants you to do..#MadQueen 
Heart says : In a Rage..Vengeance…",05/12/2019,Missandei,Pos,0.2,0.1,05/12/2019 23:51:35,rt ajit_pogul mind say it a trap danny don do what cerseilannister want you to do madqueen heart say in rage vengeance
Missandei said dracarys so it better be a whole lot of dracarys going on tonight. #GameofThrones #dracarys #GoT,05/12/2019,Missandei,Pos,0.35,0.45,05/12/2019 23:51:23,missandei said dracarys so it better be whole lot of dracarys going on tonight gameofthrones dracarys got
RT @dopegirlfresh: after last week i demand massive bloodshed. i want to see kings landing go up like kindling. i want revenge for missande…,05/12/2019,Missandei,Neu,0.0,0.5333333333333333,05/12/2019 23:51:06,rt dopegirlfresh after last week demand massive bloodshed want to see king landing go up like kindling want revenge for missande
@Osamer45 @mustie_xerkie @umarsix ... Come and see the beautiful missandei from G.O.T https://t.co/F23OYCQ8TL,05/12/2019,Missandei,Pos,0.85,1.0,05/12/2019 23:50:30,osamer45 mustie_xerkie umarsix come and see the beautiful missandei from o http co f23oycq8tl
RT @urbrownbae: Season 5 episode 5 there are still dragons out there. When Jorah and Tyrion passed through Dany’s homeland. Daenerys better…,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:49:52,rt urbrownbae season 5 episode 5 there are still dragon out there when jorah and tyrion passed through dany homeland daenerys better
"RT @rudy_mustang: missandei: dracarys 

me: what

missandei: i’m saying burn the city down

me: wh-

missandei: i’m going to be executed, g…",05/12/2019,Missandei,Neg,-0.15555555555555559,0.2888888888888889,05/12/2019 23:49:51,rt rudy_mustang missandei dracarys me what missandei m saying burn the city down me wh missandei m going to be executed
I Can’t Believe They Chopped Missandei Head Off &amp; She Died. Im Not Watching Game Of Thrones No More.   IDC It Sucks… https://t.co/jcXSNi0nyC,05/12/2019,Missandei,Neg,-0.325,0.45,05/12/2019 23:49:49,i can believe they chopped missandei head off amp she died im not watching game of throne no more idc it suck http co jcxsni0nyc
@WHSV_Alex @LocalTVSPXPrbs Last week was great until I forgot to mute Missandei.... https://t.co/oXVWAdoKfC,05/12/2019,Missandei,Pos,0.4,0.4083333333333333,05/12/2019 23:49:40,whsv_alex localtvspxprbs last week wa great until forgot to mute missandei http co oxvwadokfc
"She Lost Drogo
She Lost Jorah
She Lost  Dothraki
She Lost Rhaegal
She Lost  Viserion
She Lost Missandei
She’s Loosi… https://t.co/mLYdBe8X5S",05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:49:18,she lost drogo she lost jorah she lost dothraki she lost rhaegal she lost viserion she lost missandei she loosi http co mlydbe8x5s
'Game of Thrones' Actress Nathalie Emmanuel On The Shocking Missandei Scene https://t.co/oImlr4wclb,05/12/2019,Missandei,Neg,-0.7,0.7,05/12/2019 23:49:12,game of throne actress nathalie emmanuel on the shocking missandei scene http co oimlr4wclb
"RT @CoCoCoryCollins: What if ""dracarys"" was not just a final word, but a poem? #GameofThrones https://t.co/sm1jxP10hP",05/12/2019,Missandei,Neu,0.0,1.0,05/12/2019 23:48:46,rt cococorycollins what if dracarys wa not just final word but poem gameofthrones http co sm1jxp10hp
RT @dopegirlfresh: after last week i demand massive bloodshed. i want to see kings landing go up like kindling. i want revenge for missande…,05/12/2019,Missandei,Neu,0.0,0.5333333333333333,05/12/2019 23:48:42,rt dopegirlfresh after last week demand massive bloodshed want to see king landing go up like kindling want revenge for missande
RT @beforemoonlight: we ride at dawn for missandei #DemThrones https://t.co/8TPuaZOF3K,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:48:38,rt beforemoonlight we ride at dawn for missandei demthrones http co 8tpuazof3k
RT @Lucas_Pieds: Tyrion trying to convince Cersei not to kill Missandei #GameofThones https://t.co/bMbwyVM5zO,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:48:27,rt lucas_pieds tyrion trying to convince cersei not to kill missandei gameofthones http co bmbwyvm5zo
RT @dopegirlfresh: after last week i demand massive bloodshed. i want to see kings landing go up like kindling. i want revenge for missande…,05/12/2019,Missandei,Neu,0.0,0.5333333333333333,05/12/2019 23:48:19,rt dopegirlfresh after last week demand massive bloodshed want to see king landing go up like kindling want revenge for missande
RT @Goku_Slice: Arya picking up Missandei face when everybody leave https://t.co/MwhnGpzjuv,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:47:50,rt goku_slice arya picking up missandei face when everybody leave http co mwhngpzjuv
"RT @NY_Scott3: Daenerys talking to Cersei after she killed Rhaegal and Missandei
#GameOfThrones
#TheLastWar https://t.co/1y09c8yI93",05/12/2019,Missandei,Neg,-0.2,0.0,05/12/2019 23:47:06,rt ny_scott3 daenerys talking to cersei after she killed rhaegal and missandei gameofthrones thelastwar http co 1y09c8yi93
RT @roywoodjr: i just wanna live long enough to see school teachers struggling to pronounce 'Missandei' from all the kids that'll be named…,05/12/2019,Missandei,Pos,0.028787878787878782,0.4666666666666666,05/12/2019 23:47:03,rt roywoodjr just wanna live long enough to see school teacher struggling to pronounce missandei from all the kid that ll be named
RT @dopegirlfresh: after last week i demand massive bloodshed. i want to see kings landing go up like kindling. i want revenge for missande…,05/12/2019,Missandei,Neu,0.0,0.5333333333333333,05/12/2019 23:46:42,rt dopegirlfresh after last week demand massive bloodshed want to see king landing go up like kindling want revenge for missande
"RT @onepercentafro: Imagine if Missandei's last words in front of Cersei were ""Jamie fucked Brienne""",05/12/2019,Missandei,Neg,-0.3,0.3833333333333333,05/12/2019 23:46:38,rt onepercentafro imagine if missandei last word in front of cersei were jamie fucked brienne
i will never forgive emilia for posting something for jorah’s death but not for missandei’s,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:46:09,i will never forgive emilia for posting something for jorah death but not for missandei s
All I can say for tonight is Dany bette step up and “DRACARYS” EV-ERY-BODY. Missandei didn’t say that just to say i… https://t.co/4Q9sj0ViVo,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:46:08,all can say for tonight is dany bette step up and dracarys ev ery body missandei didn say that just to say http co 4q9sj0vivo
RT @DyanaWilliams: SiSTAR 🌟Nathalie Emmanuel   💫💫💫⁦@missnemmanuel⁩ on Missandei's Death in Game of Thrones Season 8  https://t.co/3raMurxdkM,05/12/2019,Missandei,Neg,-0.4,0.4,05/12/2019 23:46:05,rt dyanawilliams sistar nathalie emmanuel missnemmanuel on missandei death in game of throne season 8 http co 3ramurxdkm
@jaimsansa it could be the one from last episode!! rhaegal being killed and missandei kidnapped are big spoilers,05/12/2019,Missandei,Neg,-0.06666666666666667,0.05555555555555556,05/12/2019 23:45:56,jaimsansa it could be the one from last episode rhaegal being killed and missandei kidnapped are big spoiler
im rewatching thrones episode 4 in prep for tonight and gOD watching grey worm go from stone-faced to proud &amp; happy… https://t.co/d4aE1QA7xH,05/12/2019,Missandei,Pos,0.375,0.55,05/12/2019 23:45:10,im rewatching throne episode 4 in prep for tonight and god watching grey worm go from stone faced to proud amp happy http co d4ae1qa7xh
@LANNlSTERSTARK yeah they really wanted to break up all her relationships and it’s literally so forced. they litera… https://t.co/eQN5bnOy00,05/12/2019,Missandei,Neg,-0.05000000000000002,0.2,05/12/2019 23:45:00,lannlsterstark yeah they really wanted to break up all her relationship and it literally so forced they litera http co eqn5bnoy00
@FrancisCEllis Was NOT expecting the big necrophilia verse for missandei you sicko. Sunday!  Game of Thrones Day!,05/12/2019,Missandei,Neg,-0.25,0.25,05/12/2019 23:44:46,franciscellis wa not expecting the big necrophilia verse for missandei you sicko sunday game of throne day
Missandei losing her head only decreases my desire to nail her by 5-7%,05/12/2019,Missandei,Neu,0.0,1.0,05/12/2019 23:44:34,missandei losing her head only decrease my desire to nail her by 5 7
Why do D&amp;D pronounce Missandei and Cersei's names the way they do? LOL Which way is correct?!,05/12/2019,Missandei,Pos,1.0,0.7,05/12/2019 23:44:02,why do amp pronounce missandei and cersei name the way they do lol which way is correct
Missandei did not have to go out like that 🤬,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:44:00,missandei did not have to go out like that
"RT @ELLEmagazine: ""In her last breath she's like, 'Burn them all! Burn these f*ckers to the ground.'"" ELLE spoke to #GoTS8 star @missnemman…",05/12/2019,Missandei,Neu,0.0,0.06666666666666667,05/12/2019 23:43:38,rt ellemagazine in her last breath she like burn them all burn these ckers to the ground elle spoke to gots8 star missnemman
RT @dopegirlfresh: after last week i demand massive bloodshed. i want to see kings landing go up like kindling. i want revenge for missande…,05/12/2019,Missandei,Neu,0.0,0.5333333333333333,05/12/2019 23:43:25,rt dopegirlfresh after last week demand massive bloodshed want to see king landing go up like kindling want revenge for missande
"RT @ThisGrayArea: Jon: Ramsey kills Rickon in front of him..Jon throws out the battleplan and charges right at the waiting army. 

Daenerys…",05/12/2019,Missandei,Pos,0.2857142857142857,0.5357142857142857,05/12/2019 23:43:11,rt thisgrayarea jon ramsey kill rickon in front of him jon throw out the battleplan and charge right at the waiting army daenerys
RT @dopegirlfresh: after last week i demand massive bloodshed. i want to see kings landing go up like kindling. i want revenge for missande…,05/12/2019,Missandei,Neu,0.0,0.5333333333333333,05/12/2019 23:42:56,rt dopegirlfresh after last week demand massive bloodshed want to see king landing go up like kindling want revenge for missande
@lordbrydson She killed missandei she got to go,05/12/2019,Missandei,Neg,-0.2,0.0,05/12/2019 23:42:22,lordbrydson she killed missandei she got to go
RT @dopegirlfresh: after last week i demand massive bloodshed. i want to see kings landing go up like kindling. i want revenge for missande…,05/12/2019,Missandei,Neu,0.0,0.5333333333333333,05/12/2019 23:42:20,rt dopegirlfresh after last week demand massive bloodshed want to see king landing go up like kindling want revenge for missande
RT @ViSneakerBoy: Greyworm gotta go John Wick with kills this episode for Missandei.,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:41:35,rt visneakerboy greyworm gotta go john wick with kill this episode for missandei
RT @missnemmanuel: Can I just say the response after Missandei’s demise has been overwhelming... Honestly I was calm about the whole thing…,05/12/2019,Missandei,Pos,0.4,0.7625,05/12/2019 23:41:32,rt missnemmanuel can just say the response after missandei demise ha been overwhelming honestly wa calm about the whole thing
"RT @GameOfThrones: ""She came in and went out fighting until the very last moment. It’s a testament to who she is."" - @missnemmanuel on #Mis…",05/12/2019,Missandei,Neu,0.0,0.08666666666666667,05/12/2019 23:41:24,rt gameofthrones she came in and went out fighting until the very last moment it a testament to who she is missnemmanuel on mi
@jowrotethis She blew up a bunch of innocents at at the sept.  She had Missandei beheaded. She knew they weren’t Ro… https://t.co/KoVbGXpbMG,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:41:03,jowrotethis she blew up bunch of innocent at at the sept she had missandei beheaded she knew they weren ro http co kovbgxpbmg
GOT come on and Missandei head gonna still be rolling like a Peanut Tillman forced fumble,05/12/2019,Missandei,Neg,-0.30000000000000004,0.2,05/12/2019 23:41:02,got come on and missandei head gonna still be rolling like peanut tillman forced fumble
RT @aIfiealIen: daenerys tonight trying to brush her own hair without missandei https://t.co/b9odDmbnzc,05/12/2019,Missandei,Pos,0.6,1.0,05/12/2019 23:40:44,rt aifiealien daenerys tonight trying to brush her own hair without missandei http co b9oddmbnzc
"RT @CoCoCoryCollins: What if ""dracarys"" was not just a final word, but a poem? #GameofThrones https://t.co/sm1jxP10hP",05/12/2019,Missandei,Neu,0.0,1.0,05/12/2019 23:40:41,rt cococorycollins what if dracarys wa not just final word but poem gameofthrones http co sm1jxp10hp
"RT @GameOfThrones: Dracarys. 
View the Beautiful Death for ""The Last of the Starks"" by @RobertMBall for the final season of #GameofThrones:…",05/12/2019,Missandei,Pos,0.2833333333333333,0.6888888888888888,05/12/2019 23:40:21,rt gameofthrones dracarys view the beautiful death for the last of the starks by robertmball for the final season of gameofthrones
"RT @onepercentafro: Imagine if Missandei's last words in front of Cersei were ""Jamie fucked Brienne""",05/12/2019,Missandei,Neg,-0.3,0.3833333333333333,05/12/2019 23:39:51,rt onepercentafro imagine if missandei last word in front of cersei were jamie fucked brienne
"RT @hawillisdc: im sorry the game of thrones writers are really out here gaslighting daenerys:

rhaegal–dead
viserion–dead
jorah–dead
missa…",05/12/2019,Missandei,Neg,-0.2333333333333333,0.5333333333333333,05/12/2019 23:39:11,rt hawillisdc im sorry the game of throne writer are really out here gaslighting daenerys rhaegal dead viserion dead jorah dead missa
"RT @Daenerys: Rest In Peace to one of my most loyal and best friends. Missandei, you not be forgotten. 😢 

#GameofThrones https://t.co/nL9Z…",05/12/2019,Missandei,Pos,0.611111111111111,0.5444444444444445,05/12/2019 23:38:52,rt daenerys rest in peace to one of my most loyal and best friend missandei you not be forgotten gameofthrones http co nl9z
"RT @ELLEmagazine: ""In her last breath she's like, 'Burn them all! Burn these f*ckers to the ground.'"" ELLE spoke to #GoTS8 star @missnemman…",05/12/2019,Missandei,Neu,0.0,0.06666666666666667,05/12/2019 23:38:47,rt ellemagazine in her last breath she like burn them all burn these ckers to the ground elle spoke to gots8 star missnemman
RT @EW: Nathalie Emmanuel on why Game of Thrones’ lack of diversity made Missandei’s death more painful https://t.co/pLGjVnC5sY,05/12/2019,Missandei,Neg,-0.19999999999999998,0.6,05/12/2019 23:38:18,rt ew nathalie emmanuel on why game of throne lack of diversity made missandei death more painful http co plgjvnc5sy
RT @dopegirlfresh: after last week i demand massive bloodshed. i want to see kings landing go up like kindling. i want revenge for missande…,05/12/2019,Missandei,Neu,0.0,0.5333333333333333,05/12/2019 23:38:04,rt dopegirlfresh after last week demand massive bloodshed want to see king landing go up like kindling want revenge for missande
"Dany: ""Yes, all men must die. But we are not men""

Missandei: *dies*

Me: https://t.co/Dv09fJTBug",05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:37:55,dany yes all men must die but we are not men missandei dy me http co dv09fjtbug
RT @cari_guevara: Missandei and Grey Worm deserved better #GameofThrones https://t.co/okORKEsxQm,05/12/2019,Missandei,Pos,0.225,0.3,05/12/2019 23:37:46,rt cari_guevara missandei and grey worm deserved better gameofthrones http co okorkesxqm
RT @ViSneakerBoy: Greyworm gotta go John Wick with kills this episode for Missandei.,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:37:42,rt visneakerboy greyworm gotta go john wick with kill this episode for missandei
"RT @ELLEmagazine: ""In her last breath she's like, 'Burn them all! Burn these f*ckers to the ground.'"" ELLE spoke to #GoTS8 star @missnemman…",05/12/2019,Missandei,Neu,0.0,0.06666666666666667,05/12/2019 23:36:45,rt ellemagazine in her last breath she like burn them all burn these ckers to the ground elle spoke to gots8 star missnemman
Missandei and Grey Worm deserved better #GameofThrones https://t.co/okORKEsxQm,05/12/2019,Missandei,Pos,0.225,0.3,05/12/2019 23:36:42,missandei and grey worm deserved better gameofthrones http co okorkesxqm
"Workload is coming... 🥶

#mondayblues #mondaymood #mondaymotivation #monday #got #missandei #greyworm… https://t.co/dfLkZfvfT0",05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:36:28,workload is coming mondayblues mondaymood mondaymotivation monday got missandei greyworm http co dflkzfvft0
"RT @andraydomise: Cersei told Missandei to speak her last words. So Missandei looked her queen and the love of her life dead in the face, f…",05/12/2019,Missandei,Pos,0.09999999999999999,0.35555555555555557,05/12/2019 23:36:06,rt andraydomise cersei told missandei to speak her last word so missandei looked her queen and the love of her life dead in the face
"RT @onepercentafro: Imagine if Missandei's last words in front of Cersei were ""Jamie fucked Brienne""",05/12/2019,Missandei,Neg,-0.3,0.3833333333333333,05/12/2019 23:35:50,rt onepercentafro imagine if missandei last word in front of cersei were jamie fucked brienne
RT @finnualabuckley: Daenerys trying to do her hair without Missandei #GameofThrones https://t.co/urArrjBQYK,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:35:47,rt finnualabuckley daenerys trying to do her hair without missandei gameofthrones http co urarrjbqyk
"SN: that ""All men must die""/ ""We aren't men"" exchange between Missandei and Dany hit different after 8:5 bih #GOT… https://t.co/bkcCcim7zW",05/12/2019,Missandei,Neu,0.0,0.6,05/12/2019 23:35:43,sn that all men must die we aren men exchange between missandei and dany hit different after 8 5 bih got http co bkcccim7zw
"Hey. Once Missandei gave the “Dracarys” command as her last word, I fully supported the Southern Fried Crispy King’… https://t.co/UYjcLEd5xK",05/12/2019,Missandei,Neu,0.0,0.03333333333333333,05/12/2019 23:35:42,hey once missandei gave the dracarys command a her last word fully supported the southern fried crispy king http co uyjcled5xk
RT @beforemoonlight: we ride at dawn for missandei #DemThrones https://t.co/8TPuaZOF3K,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:34:37,rt beforemoonlight we ride at dawn for missandei demthrones http co 8tpuazof3k
RT @EriqWitaQ: @espn She need to stop goin to these playoff games and figure out how she gonna avenge missandei’s death,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:34:25,rt eriqwitaq espn she need to stop goin to these playoff game and figure out how she gonna avenge missandei death
i'm gonna miss rheagal and missandei tonight 😔,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:34:11,i gonna miss rheagal and missandei tonight
after last week i demand massive bloodshed. i want to see kings landing go up like kindling. i want revenge for mis… https://t.co/fw3v6Xpaz6,05/12/2019,Missandei,Neu,0.0,0.5333333333333333,05/12/2019 23:34:00,after last week demand massive bloodshed want to see king landing go up like kindling want revenge for mi http co fw3v6xpaz6
3. Why didn’t Cersei just kill Dany and Co when they were watching Missandei’s execution???? She’s not above honora… https://t.co/CcmdQRbPTt,05/12/2019,Missandei,Neu,0.0,0.1,05/12/2019 23:33:56,3 why didn cersei just kill dany and co when they were watching missandei execution she not above honora http co ccmdqrbptt
RT @ViSneakerBoy: Greyworm gotta go John Wick with kills this episode for Missandei.,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:33:40,rt visneakerboy greyworm gotta go john wick with kill this episode for missandei
Okay so they somehow fished out Missandei out of the water out of the ships but why/how’d they get her??? Why not Tyrion?,05/12/2019,Missandei,Pos,0.5,0.5,05/12/2019 23:31:39,okay so they somehow fished out missandei out of the water out of the ship but why how they get her why not tyrion
RT @naenice_: missandei’s death is still bothering me btw,05/12/2019,Missandei,Neu,0.0,0.0,05/12/2019 23:30:53,rt naenice_ missandei death is still bothering me btw
"RT @NY_Scott3: Daenerys talking to Cersei after she killed Rhaegal and Missandei
#GameOfThrones
#TheLastWar https://t.co/1y09c8yI93",05/12/2019,Missandei,Neg,-0.2,0.0,05/12/2019 23:27:55,rt ny_scott3 daenerys talking to cersei after she killed rhaegal and missandei gameofthrones thelastwar http co 1y09c8yi93
"RT @femfilmrogue: Fondly remembering the pure, bittersweet love of Game of Thrones' Missandei and Grey Worm without crying. Never ever forg…",05/12/2019,Missandei,Pos,0.012857142857142855,0.44000000000000006,05/12/2019 23:27:05,rt femfilmrogue fondly remembering the pure bittersweet love of game of throne missandei and grey worm without cry never ever forg
