text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:52:23,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
@Teri_jan_hun_me best friend,05/11/2019,Khaleesi,Pos,1.0,0.3,05/11/2019 23:52:23,teri_jan_hun_me best friend
"The Cast Remembers: Emilia Clarke sobre interpretar a Daenerys Targaryen #Season8
Subtitulado por: The Game of Dead https://t.co/ysXRyVaBkx",05/11/2019,Khaleesi,Neg,-0.30000000000000004,0.4,05/11/2019 23:52:15,the cast remembers emilia clarke sobre interpretar daenerys targaryen season8 subtitulado por the game of dead http co ysxryvabkx
@JeffreeStar Hahaha @GlamLifeGuru single handedly “Dracarys” James Charles to the ashes 😂 #MotherofDragons someone… https://t.co/fxI6auZQYi,05/11/2019,Khaleesi,Pos,0.0642857142857143,0.30714285714285716,05/11/2019 23:52:14,jeffreestar hahaha glamlifeguru single handedly dracarys james charles to the ash motherofdragons someone http co fxi6auzqyi
RT @princessbetTR: Dracarys 🔥 https://t.co/FszKFY7v0P,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:51:55,rt princessbettr dracarys http co fszkfy7v0p
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:51:44,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:51:31,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
"RT @GameOfThrones: Dracarys. 
View the Beautiful Death for ""The Last of the Starks"" by @RobertMBall for the final season of #GameofThrones:…",05/11/2019,Khaleesi,Pos,0.2833333333333333,0.6888888888888888,05/11/2019 23:50:53,rt gameofthrones dracarys view the beautiful death for the last of the starks by robertmball for the final season of gameofthrones
"there's always a person in your life whose everything matters u the mostt.
seeing him sad makes u sad, seeing him h… https://t.co/iBEpsr48rw",05/11/2019,Khaleesi,Neg,-0.5,1.0,05/11/2019 23:50:22,there always person in your life whose everything matter the mostt seeing him sad make sad seeing him http co ibepsr48rw
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:50:21,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
@ThatEricAlper Dracarys,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:50:08,thatericalper dracarys
RT @markiplier: Tomorrow... https://t.co/R5ZoedaZDX https://t.co/NfcSi42446,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:50:03,rt markiplier tomorrow http co r5zoedazdx http co nfcsi42446
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:49:45,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
RT @princessbetTR: Dracarys 🔥 https://t.co/FszKFY7v0P,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:49:43,rt princessbettr dracarys http co fszkfy7v0p
"Emilia Clark will forever be known as khaleesi to me. Idgaf.  
She will be old and crusty and I’ll still kneel, and… https://t.co/85PeGada1m",05/11/2019,Khaleesi,Pos,0.1,0.2,05/11/2019 23:49:41,emilia clark will forever be known a khaleesi to me idgaf she will be old and crusty and ll still kneel and http co 85pegada1m
RT @princessbetTR: Dracarys 🔥 https://t.co/FszKFY7v0P,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:49:40,rt princessbettr dracarys http co fszkfy7v0p
@ThatEricAlper Dracarys,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:49:35,thatericalper dracarys
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:49:31,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:49:13,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:48:55,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
RT @juwei_: dragon queen 🐉 #GameofThrones #DaenerysTargaryen @emiliaclarke https://t.co/dRfdDUBGqu,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:48:51,rt juwei_ dragon queen gameofthrones daenerystargaryen emiliaclarke http co drfddubgqu
Pisses me off that we’re 8 seasons in to GoT and people still think Dany’s first name is Khaleesi.,05/11/2019,Khaleesi,Pos,0.25,0.3333333333333333,05/11/2019 23:48:39,piss me off that we re 8 season in to got and people still think dany first name is khaleesi
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:48:33,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:48:15,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
"@pucksherburn @bakiBalboa Let’s be honest about the original tweet though - Daenerys Targaryen, Stormborn, Mother o… https://t.co/kWWhz1YgcG",05/11/2019,Khaleesi,Pos,0.4875,0.825,05/11/2019 23:48:15,pucksherburn bakibalboa let be honest about the original tweet though daenerys targaryen stormborn mother http co kwwhz1ygcg
EXCLUSIVE: Oxford-born Emilia says her role as fiery Daenerys Targaryen is now ingrained in her psyche — so she dre… https://t.co/y9iqB1Mvrc,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:48:11,exclusive oxford born emilia say her role a fiery daenerys targaryen is now ingrained in her psyche so she dre http co y9iqb1mvrc
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:48:10,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:47:58,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:47:44,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
"@morky23 @warriors Was datchu say? Dracarys, muthufuckas!",05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:47:34,morky23 warrior wa datchu say dracarys muthufuckas
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:47:14,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
"RT @perryt33: Happy Birthday to the breaker of chains, Khaleesi of 303 Buckeye Place, Mother of Dragon (Blue), the unburnt (unless by sun),…",05/11/2019,Khaleesi,Pos,0.4,0.55,05/11/2019 23:46:37,rt perryt33 happy birthday to the breaker of chain khaleesi of 303 buckeye place mother of dragon blue the unburnt unless by sun
"@Breas33 Hey Gaz, sorry for the trouble. Is there any improvement? -Daenerys Targaryen🐉",05/11/2019,Khaleesi,Neg,-0.35,0.6,05/11/2019 23:46:33,breas33 hey gaz sorry for the trouble is there any improvement daenerys targaryen
Dracarys. https://t.co/zfVIbCKmoT,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:46:32,dracarys http co zfvibckmot
@CJMcCollum DRACARYS!!! 🔥🏀 #RipCity https://t.co/m1WpY7Tq4K,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:46:26,cjmccollum dracarys ripcity http co m1wpy7tq4k
Dracarys,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:46:25,dracarys
"Oh! Hold that thought.

""Khaleesi...!""",05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:46:20,oh hold that thought khaleesi
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:46:12,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:46:09,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:45:36,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
RT @keepingupwitKIS: Cersei looking at Khaleesi now that  she’s down 2 dragons https://t.co/cuE66lwStu,05/11/2019,Khaleesi,Neg,-0.15555555555555559,0.2888888888888889,05/11/2019 23:45:26,rt keepingupwitkis cersei looking at khaleesi now that she down 2 dragon http co cue66lwstu
RT @princessbetTR: Dracarys 🔥 https://t.co/FszKFY7v0P,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:45:19,rt princessbettr dracarys http co fszkfy7v0p
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:45:12,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:44:51,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
@espn Yo Khaleesi imma let you finish but Sansa is the sexiest Queen in the 7 kingdoms https://t.co/Cwf6eCzREl,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:44:35,espn yo khaleesi imma let you finish but sansa is the sexiest queen in the 7 kingdom http co cwf6eczrel
@khaleesi_bella @AndiMakinana @RediTlhabi That is the same reason why racist black people vote for ANC although the… https://t.co/OruxXRXNui,05/11/2019,Khaleesi,Neg,-0.08333333333333333,0.2791666666666667,05/11/2019 23:44:28,khaleesi_bella andimakinana reditlhabi that is the same reason why racist black people vote for anc although the http co oruxxrxnui
"Happy Birthday to the breaker of chains, Khaleesi of 303 Buckeye Place, Mother of Dragon (Blue), the unburnt (unles… https://t.co/lsRy3yvcsA",05/11/2019,Khaleesi,Pos,0.4,0.55,05/11/2019 23:43:55,happy birthday to the breaker of chain khaleesi of 303 buckeye place mother of dragon blue the unburnt unles http co lsry3yvcsa
"RT @rockmetommyboy: Daenerys Stormborn of House Targaryen, the First of Her Name, Queen of the Andals and the First Men, Protector of the S…",05/11/2019,Khaleesi,Pos,0.25,0.3333333333333333,05/11/2019 23:43:53,rt rockmetommyboy daenerys stormborn of house targaryen the first of her name queen of the andals and the first men protector of the
"RT @Yubbie007: When you realized you just walked pass Daenerys of House Targaryen, the 1st of Her Name, Queen of the Andals &amp; the First Men…",05/11/2019,Khaleesi,Pos,0.25,0.3333333333333333,05/11/2019 23:43:39,rt yubbie007 when you realized you just walked pas daenerys of house targaryen the 1st of her name queen of the andals amp the first men
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:43:38,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
@jamalcrawfordjr “Dracarys” https://t.co/JWDVPAerVr,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:43:36,jamalcrawfordjr dracarys http co jwdvpaervr
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:43:33,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
@she_is_khaleesi @business Like it or not,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:43:23,she_is_khaleesi business like it or not
"RT @GameOfThrones: Dracarys. 
View the Beautiful Death for ""The Last of the Starks"" by @RobertMBall for the final season of #GameofThrones:…",05/11/2019,Khaleesi,Pos,0.2833333333333333,0.6888888888888888,05/11/2019 23:43:20,rt gameofthrones dracarys view the beautiful death for the last of the starks by robertmball for the final season of gameofthrones
Who will win Game of Thrones? Our predictions https://t.co/58abpyixI8,05/11/2019,Khaleesi,Pos,0.2,0.4,05/11/2019 23:43:11,who will win game of throne our prediction http co 58abpyixi8
Dracarys 🔥,05/11/2019,Khaleesi,Neu,0.0,0.0,05/11/2019 23:43:08,dracarys
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:43:02,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
"Cersi needs to take a walk...and fall off the face of the earth. Also, Bran is still annoying. Oh ya, I’m fully cau… https://t.co/9cDdUN3lbL",05/11/2019,Khaleesi,Neg,-0.8,0.9,05/11/2019 23:42:55,cersi need to take walk and fall off the face of the earth also bran is still annoying oh ya m fully cau http co 9cddun3lbl
RT @micohalili: Everything about this is perfect. Danaerys. The coffee cup. Khaleesi’s titles. Everything. Perfect 😂 https://t.co/ZC2E8NDsas,05/11/2019,Khaleesi,Pos,1.0,1.0,05/11/2019 23:42:27,rt micohalili everything about this is perfect danaerys the coffee cup khaleesi title everything perfect http co zc2e8ndsas
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/11/2019,Khaleesi,Pos,0.8,0.4,05/11/2019 23:42:16,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
"RT @Yubbie007: When you realized you just walked pass Daenerys of House Targaryen, the 1st of Her Name, Queen of the Andals &amp; the First Men…",05/11/2019,Khaleesi,Pos,0.25,0.3333333333333333,05/11/2019 23:42:07,rt yubbie007 when you realized you just walked pas daenerys of house targaryen the 1st of her name queen of the andals amp the first men
The new Dragon Queen is coming! #Khaleesi #GameofThrones https://t.co/J7IJ1cefp6,05/11/2019,Khaleesi,Pos,0.17045454545454544,0.45454545454545453,05/11/2019 23:42:06,the new dragon queen is coming khaleesi gameofthrones http co j7ij1cefp6
